section,descriçao,Tipo,valor,quartos,banheiros,metros_quadrados,vagas_carro,cidade,bairro,data de postagem
43,Casa duplex no Parque Santa Maria Messejana,casa,150.000,2,2,,,Fortaleza, Parque Santa Maria,20 de ago 11:59
44,Vendo linda casa com quatro quartos no Paracuru.,casa,650.000,4,2,189,,Paracuru,,20 de ago 11:24
45,"Repasse em Pedras, Fortaleza, casa plana em rua privativa com 2 quartos",casa,60.002,2,2,65,1,Eusébio,,20 de ago 11:15
46,"Duplex com 4 suítes, espaço gourmet e piscina na Cidade Alpha",casa,1.690.169,4,4,250,,Eusébio,,20 de ago 11:15
47,Casa Passare,casa,140.000,4,2,100,1,Fortaleza, Boa Vista-Castelão,20 de ago 11:14
48,Vendo ou troco casa no José Walter Rua 89,casa,140.000,,,,,Fortaleza, Prefeito José Walter,20 de ago 11:14
49,"Casa com 3 dormitórios à venda, condomínio fechado. 150 m² por R$ 580.000 - Parque Iracema",casa,580.000,3,4,150,,Fortaleza, Parque Iracema,20 de ago 11:08
50,Casa de esquina projetada com 4 suites e piscina na Cidade Alpha,casa,2.100.012,4,4,222,,Eusébio,,20 de ago 10:57
1,"Casa à venda de 137,5m² com 2 quartos por R$ 175.000,00 no Gereraú - Itaitinga/CE",casa,175.000,2,2,137,,Itaitinga,,20 de ago 10:55
2,Duplex para morar ou fazer aluguel,casa,80.000,2,2,70,1,Caucaia, Parque Soledade,20 de ago 10:54
3,Excelente oportunidade a 600 metros do Lago Jacarey,casa,850.000,4,5,195,,Fortaleza, Parque Iracema,20 de ago 10:36
4,"VENDO CASA DUPLEX com ótima localização, 3 suítes, 4 vagas, lazer completo. Eusébio - CE",casa,750.000,3,3,132,,Eusébio,,20 de ago 10:25
5,Duplex repasse,casa,85.000,2,3,,,Caucaia, Pacheco,20 de ago 10:17
6,Casa plana com 3 suites e fino acabamento no Centro do Eusébio,casa,495.000,3,3,111,,Eusébio,,20 de ago 10:16
7,Vendo casa no Passaré,casa,260.000,2,3,,,Fortaleza, Passaré,20 de ago 10:03
8,Vendo casa no Bairro São José,casa,120.000,2,2,125,,Juazeiro do Norte, São José,20 de ago 09:44
9,CASA A VENDA NO GENIBAÚ,casa,70.000,,,,,Fortaleza, Genibaú,20 de ago 09:40
10,Vendo duplex 75 mil,casa,75,4,3,,,Fortaleza, Planalto Ayrton Senna,20 de ago 09:38
11,"Espetacular casa duplex de alto padrão na av Santa Cecília, Eusébio",casa,680.001,3,3,140,,Eusébio,,20 de ago 09:20
12,"Oportunidade de casa plana no Vert Natureza, Condominio no Eusébio",casa,1.300.013,3,4,180,,Eusébio,,20 de ago 09:20
13,Casa a venda,casa,90.000,2,1,,,Fortaleza, Vila Velha,20 de ago 09:14
14,Casa em Leilão - Ancuri - Itaitinga - CE,casa,113.760,,,,,Itaitinga, Ancuri,20 de ago 09:07
15,Casa em Leilão - Lameirão - Maranguape - CE,casa,77.040,,,,,Maranguape, Lameirão,20 de ago 09:07
16,Venda,casa,920.000,5,5,,,Fortaleza, Messejana,20 de ago 09:06
17,Casas a venda Metrópole - Caucaia,casa,140.000,,,,,Eusébio, Jabuti,20 de ago 09:05
18,Apartamento novo em trairi alfa rosa loteamento perto da praia em trairi,casa,250.000,3,3,,,Trairi,,20 de ago 08:59
19,Linda casa com 3 suítes na Cidade Alpha,casa,1.250.000,3,4,169,,Eusébio,,20 de ago 08:53
20,Linda casa moderna com 3 suítes em Fortim-Ce,casa,3.949.706,3,5,256,,Fortim,,20 de ago 08:53
21,"Ocean Garden Cumbuco - Casa de alto padrão, pé na areia com 3 suítes.",casa,1.254.324,3,4,166,,Caucaia, Cumbuco,20 de ago 08:53
22,"Linda casa nascente, com 4 suítes e piscina privativa na Cidade Alpha.",casa,1.980.000,4,5,300,,Eusébio,,20 de ago 08:52
23,Casa moderna com 3 suítes em condomínio Jardins Ibiza,casa,2.650.000,3,5,325,,Eusébio,,20 de ago 08:52
24,Casa plana com 4 dormitórios e piscina privativa Porto das Dunas.,casa,480.000,4,3,280,,Aquiraz,,20 de ago 08:51
25,Casa duplex com lazer completo no Porto das Dunas.,casa,399.000,2,2,74,,Aquiraz,,20 de ago 08:51
26,Ampla casa no Alphaville Terras 1 com 3 suítes!,casa,1.250.000,3,4,169,,Eusébio,,20 de ago 08:51
27,"Casa com 3 dormitórios à venda, 165 m² por R$ 839.000 - Jacunda - Aquiraz/CE",casa,839.000,3,3,165,,Aquiraz,,20 de ago 08:51
28,Casa em Cambeba - Fortaleza/CE,casa,493.920,2,1,321,,Fortaleza, Cambeba,20 de ago 08:51
29,Casa no Padre Cícero em Penaforte/CE,casa,71.280,2,2,70,,Penaforte,,20 de ago 08:50
30,CASA À VENDA EUSÉBIO-CE,casa,399.000,3,2,236,,Eusébio,,20 de ago 08:48
31,Casa na Cidade Com Deus em Camocim/CE,casa,178.560,3,2,98,,Camocim,,20 de ago 08:46
32,Casa em Croatá I - Pacajus/CE,casa,339.840,3,2,184,,Pacajus,,20 de ago 08:46
33,Casa em Passare - Fortaleza/CE,casa,248.400,4,4,184,,Fortaleza, Passaré,20 de ago 08:45
34,Casa em Brisa Das Praias - Aquiraz/CE,casa,145.800,4,3,131,,Aquiraz,,20 de ago 08:44
35,Casa na Vila Peri em Fortaleza/CE,casa,136.080,3,3,133,,Fortaleza, Vila Peri,20 de ago 08:44
36,Casa na Professora Maria Geli De Sa Barreto - Juazeiro Do Norte/CE,casa,341.280,3,1,120,,Juazeiro do Norte, Professora Maria Geli Sá Barreto,20 de ago 08:44
37,"Casa com 4 dormitórios à venda, 177 m² por R$ 895.000,00 - Maraponga - Fortaleza/CE",casa,895.000,4,4,177,,Fortaleza, Mondubim,20 de ago 08:43
38,Casa em Leilão - Pau-Serrado - Maracanaú - CE,casa,145.800,,,,,Maracanaú, Pau-Serrado,20 de ago 08:43
39,Casa em Zacarias Junior - Jaguaribara/CE,casa,54.000,2,1,105,,Jaguaribara,,20 de ago 08:43
40,Casa em Leilão - Jaçanaú - Maracanaú - CE,casa,85.680,,,,,Maracanaú, Jaçanaú,20 de ago 08:41
41,Casa em Leilão - Mondubim - Fortaleza - CE,casa,89.280,,,,,Fortaleza, Mondubim,20 de ago 08:38
42,"Mansão nas Dunas de Lourdes com 5 dormitórios à venda, 1600 m² por R$ 10.000.000 - De Lour",casa,10.000.000,5,5,1600,,Fortaleza, De Lourdes,20 de ago 08:26
43,Casa plana de alto padrão em rua privativa no Eusebio com 4 suites,casa,650.023,4,4,140,,Eusébio,,20 de ago 08:23
44,Terreno grande com 3 casas,casa,2.600.000,3,3,,,Fortaleza, Siqueira,20 de ago 08:15
45,Casa Antonio Bezerra,casa,150.000,2,1,80,1,Fortaleza, Autran Nunes,20 de ago 08:06
46,"Casa antiga no Jardim Jatobá (Siqueira) São três lotes, medindo ao todo 18x30cm..",casa,220.000,3,2,540,,Fortaleza, Siqueira,20 de ago 07:47
47,Vende-se casa na praia do Pacheco (Caucaia),casa,185.000,4,2,,,Caucaia, Pacheco,20 de ago 07:37
48,Casa duplex no Genibau,casa,120.000,2,1,,,Fortaleza, Genibaú,20 de ago 06:54
49,"Casa com 3 dormitórios à venda, 147 m² por R$ 770.000,00 - Porto das Dunas - Aquiraz/CE",casa,770.000,3,5,148,,Aquiraz,,20 de ago 06:29
50,"Casa com 3 dormitórios à venda, 119 m² por R$ 650.000 - Porto das Dunas - Aquiraz/CE",casa,650.000,3,4,119,1,Aquiraz,,20 de ago 02:35
1,"Casa com 3 dormitórios à venda, 144 m² por R$ 580.000 - Messejana - Fortaleza/CE",casa,580.000,3,2,144,,Fortaleza, Messejana,20 de ago 02:35
2,"Casa com 4 dormitórios à venda, 160 m² por R$ 799.000,00 - Eusébio - Eusébio/CE",casa,799.000,4,5,161,,Eusébio,,20 de ago 02:34
3,"Casa com 4 dormitórios à venda, 245 m² por R$ 1.590.000 - Cidade Alpha - Eusébio/CE",casa,1.590.000,4,4,245,,Eusébio,,20 de ago 02:34
4,"Casa para Venda em Caucaia, Lagoa do Barro, 2 dormitórios, 1 suíte, 3 banheiros, 4 vagas",casa,320.000,2,3,271,,Caucaia, Centro,20 de ago 01:06
5,Casa de Repasse em condomínio | Jereissate | Oportunidade,casa,55.000,2,1,55,1,Pacatuba, Senador Carlos Jereissati,20 de ago 00:47
6,REPASSE EM CAUCAIA.,casa,100.000,2,1,,,Caucaia, Camurupim,20 de ago 00:14
7,"Casa com 4 dormitórios à venda, 15 m² - Eusébio - Eusébio/CE",casa,695.000,4,5,155,,Eusébio,,19 de ago 23:51
8,"Casa Duplex à venda, José de Alencar",casa,690.000,3,1,170,,Fortaleza, José de Alencar,19 de ago 23:46
9,"Casa Nova pra vender logo no Centro, Eusébio",casa,399.000,3,2,94,,Eusébio,,19 de ago 23:31
10,"Casa para venda, , Guaramiranga - CA1502",casa,1.200.000,3,4,116,,Guaramiranga,,19 de ago 23:28
11,"Casa de Condomínio com 3 dormitórios à venda, 193 m² por R$ 1.270.000 - Cidade Alpha - Eus",casa,1.270.000,3,4,193,,Eusébio, Cidade Alpha,19 de ago 23:28
12,"Casa de Condominio com 3 dormitórios à venda, 175 m² por R$ 1.290.000 - Cidade Alpha - Eus",casa,1.290.000,3,4,175,,Eusébio, Cidade Alpha,19 de ago 23:28
13,"Casa de Condomínio com 4 dormitórios à venda, 274 m² por R$ 1.650.000 - Cidade Alpha - Eus",casa,1.650.000,4,5,274,,Eusébio, Cidade Alpha,19 de ago 23:27
14,"Casa com 3 dormitórios à venda, 106 m² por R$ 467.000 - Edson Queiroz - Fortaleza/CE",casa,467.000,3,3,106,,Fortaleza, Edson Queiroz,19 de ago 23:26
15,"Casa de Condomínio com 4 dormitórios à venda, 260 m² por R$ 1.790.000 - Cidade Alpha - Eus",casa,1.790.000,4,5,260,,Eusébio, Cidade Alpha,19 de ago 23:26
16,"Casa com 4 dormitórios à venda, 210 m² por R$ 650.000,00 - Sapiranga - Fortaleza/CE",casa,650.000,4,4,210,,Fortaleza, Sapiranga-Coité,19 de ago 23:25
17,"Casa com 3 dormitórios à venda, 131 m² por R$ 569.000,00 - Coité - Eusébio/CE",casa,569.000,3,4,131,,Eusébio, Coité,19 de ago 23:22
18,"Casa com 3 dormitórios à venda, 110 m² por R$ 467.000 - Edson Queiroz Sapiranga Fortaleza/",casa,467.000,3,3,110,,Fortaleza, Edson Queiroz,19 de ago 23:20
19,Casa com garagem,casa,39.000,2,1,85,1,Fortaleza, Barroso,19 de ago 22:48
20,Duplex com alto padrão de acabamento na Cidade Alpha,casa,1.290.000,4,4,270,,Eusébio,,19 de ago 22:32
21,A casa com o conforto que você busca,casa,2.751.000,5,5,333,,Eusébio,,19 de ago 22:32
22,Casa plana espetacular finissimo padrão com piscina na Cidade Alpha,casa,1.250.041,3,3,169,,Eusébio,,19 de ago 22:32
23,CASA LOTEAMENTO BELA VISTA,casa,250.000,2,2,120,,Russas, Centro,19 de ago 22:10
24,"Casa c/ terreno de 2.845m², Ocupada, Caucaia/CE",casa,262.500,2,1,2845,,Caucaia, Iparana,19 de ago 22:09
25,"Casa com 4 dormitórios à venda, 245 m² por R$ 1.500.000 - Cidade Alpha - Eusébio/CE",casa,1.500.000,4,5,245,,Eusébio,,19 de ago 22:04
26,Lindo duplex novo com 4 suites + piscina,casa,1.699.850,4,4,246,,Eusébio,,19 de ago 22:01
27,Casa plana na Messejana com 3 quartos proximo de tudo,casa,299.994,3,2,82,,Eusébio,,19 de ago 22:01
28,Casa plana porteira fechada com piscina na Cidade Alpha,casa,1.300.130,4,4,169,,Eusébio,,19 de ago 22:01
29,Oportunidade!! Repasso Casa de Rua No Condomínio Moradas Parque,casa,55.000,2,1,,,Pacatuba, Senador Carlos Jereissati,19 de ago 21:47
30,Vende-se casas (Conjunto Palmeiras),casa,65.000,2,2,,,Fortaleza, Conjunto Palmeiras,19 de ago 21:28
31,Casa Duplex no Eusébio (Cód0073),casa,650.000,4,4,166,,Eusébio, Centro,19 de ago 21:26
32,Casa a venda em Eusébio,casa,55.000,,,,,Eusébio, Amador,19 de ago 21:08
33,Casa na sapiranga,casa,90.000,2,1,,,Fortaleza, Sapiranga-Coité,19 de ago 20:32
34,3 quartos 2 banheiros,casa,90.000,3,2,,,Trairi,,19 de ago 20:20
35,Arrume as suas malas e vem morar no que é seu,casa,320.000,3,2,84,,Eusébio,,19 de ago 20:07
36,Casa 100% nascente super ventilada e ambientes iluminados no Eusébio,casa,460.023,3,3,112,,Eusébio,,19 de ago 20:07
37,Casa plana no Eusébio com fino acabamento 3 quartos,casa,420.063,3,3,103,,Eusébio,,19 de ago 20:07
38,Mansão de Esquina com Revestimentos Sofisticados e Design Inovador no Alphaville Ceará,casa,3.000.003,5,5,392,,Eusébio,,19 de ago 20:07
39,Casarão na Cidade dos Funcionários a poucos metros da Av José Leon,casa,985.075,4,4,342,,Eusébio,,19 de ago 20:07
40,Duplex de esquina sensacional em rua sem saida no Eusebio,casa,695.009,4,4,155,,Eusébio,,19 de ago 19:34
41,Imóvel para venda tem 104 metros quadrados com 3 quartos em Autran Nunes - Fortaleza - CE,casa,350.000,3,2,104,,Fortaleza, Autran Nunes,19 de ago 19:12
42,"Casa Plana com Fino Acabamento no Bairro São Bento, Fortaleza! Última unidade.",casa,380.000,3,2,120,,Fortaleza, São Bento,19 de ago 19:11
43,Vende-se casa na vila grega - Aracati,casa,245.000,3,2,200,,Aracati,,19 de ago 19:02
44,Imóvel para venda tem 111 metros quadrados com 3 quartos em Lagoinha - Eusébio - CE,casa,550.000,3,4,111,,Eusébio,,19 de ago 19:02
45,RESIDENCIAL EBENEZER,casa,949.000,3,3,207,,Eusébio, Coité,19 de ago 18:53
46,Casa duplex,casa,110,,,,,Fortaleza, Serrinha,19 de ago 18:38
47,More em grande estilo em condomínio de luxo no Eusébio,casa,1.800.299,4,5,336,,Eusébio,,19 de ago 18:37
48,Casa duplex excelente em Localização Mais Que Especial no Centro do Eusébio,casa,400.014,3,3,102,,Eusébio,,19 de ago 18:37
49,Casa Plana No Eusébio,casa,265.000,2,2,80,,Eusébio,,19 de ago 18:26
50,"Casa duplex em condomínio com 4 quartos, 3 suítes, amplos espaços, 4 vagas de garagem",casa,650.000,4,4,202,,Fortaleza, Sapiranga-Coité,19 de ago 18:25
1,"Casa Duplex com 265m², 4 suítes, 6 vagas de garagem e amplo quintal em Eusébio",casa,1.500.000,,,,,Eusébio,,19 de ago 18:25
2,"Absoluto. Casa duplex em condomínio com 3 quartos, 3 banheiros, 2 vagas de garagem no ...",casa,432.000,,,,,Eusébio,,19 de ago 18:24
3,CASA DUPLEX NO CENTRO DE EUSÉBIO,casa,471.200,,,,,Eusébio,,19 de ago 18:24
4,Casa Plana Próx: Av. Maestro Lísboa,casa,440.000,,,,,Eusébio,,19 de ago 18:24
5,"Casa duplex com 200m², 4 quartos, 3 suítes, lavabo, DCE, amplo quintal em ótima locali...",casa,1.200.000,,,,,Eusébio,,19 de ago 18:24
6,Casa Duplex No Eusébio,casa,710.000,,,,,Eusébio,,19 de ago 18:24
7,casa plana no Eusébio,casa,480.000,,,,,Eusébio,,19 de ago 18:24
8,"Res. Quintas. Casa duplex com 122m², 3 suítes, 2 vagas de garagem, varanda gourmet em ...",casa,530.000,,,,,Eusébio,,19 de ago 18:24
9,"Investidor aproveite a opção excelente para construir kitnet, local seguro e comercial A",casa,250.000,,,,,Fortaleza, Ellery,19 de ago 17:44
10,Vendo ou troco casa Conj. Acaracuzinho,casa,190.000,,,,,Maracanaú, Acaracuzinho,19 de ago 17:35
11,Casa à venda no bairro Henrique Jorge,casa,45.000,,,,,Fortaleza, Henrique Jorge,19 de ago 17:28
12,Casas soltas no Pacheco,casa,315.000,,,,,Caucaia, Parque Guadalajara (Jurema),19 de ago 17:14
13,"CASA DISPONÍVEL PARA A VENDA EM GUAGIRU, CAUCAIA / CE",casa,210.000,,,,,Caucaia, Guagiru,19 de ago 16:59
14,"Casa no Jardim Icaraí, 03 suites, 102 m2",casa,315.000,,,,,Caucaia, Jardim Icaraí,19 de ago 16:58
15,MEGA OPORTUNIDADE NO ALPHAVILLE CEARÁ 3,casa,1.350.000,,,,,Eusébio,,19 de ago 16:57
16,CINEMATOGRÁFICA CASA PORTEIRA FECHADA NO ALPHAVILLE EUSÉBIO,casa,3.900.000,,,,,Eusébio,,19 de ago 16:57
17,CASA para vender na cidade de FORTALEZA-CE,casa,480.000,,,,,Fortaleza, Tauape,19 de ago 16:46
18,DAn:ZERO ENTRADA Imóvel para venda tem 48 metros quadrados com 2 quartos em Gereraú - Itai,casa,150.000,,,,,Itaitinga,,19 de ago 16:43
19,"Casa Duplex - 5 suítes, 298m² - Cidade dos Funcionários - Fortaleza/CE",casa,985.000,,,,,Fortaleza, Cidade dos Funcionários,19 de ago 16:42
20,Casa Alto Padrão - 4 suítes - 335m² - Cidade Alpha Ceara 3 - Eusébio/CE,casa,2.250.000,,,,,Eusébio, Cidade Alpha,19 de ago 16:42
21,CASA REPASSE NO ANCURI,casa,70.000,,,,,Itaitinga,,19 de ago 16:41
22,REPASSE NO ANCURI,casa,70.000,,,,,Itaitinga,,19 de ago 16:40
23,"Dan: Minha Casa Minha Vida, casa para venda, possibilidade de zero entrada, 2 quartos, 2 b",casa,175.000,,,,,Itaitinga,,19 de ago 16:35
24,Vendo casa no Juazeiro!,casa,600.000,,,,,Juazeiro do Norte, Lagoa Seca,19 de ago 16:29
25,Vendo Casa no Juazeiro!,casa,300.000,,,,,Juazeiro do Norte, São José,19 de ago 16:29
26,Vendo Belissima casa no Juazeiro!,casa,600.000,,,,,Juazeiro do Norte, Cidade Universitária,19 de ago 16:29
27,Vendo casa no Juazeiro!,casa,210.000,,,,,Juazeiro do Norte, Tiradentes,19 de ago 16:29
28,Vendo duplex em Condomínio! Juazeiro.,casa,700.000,,,,,Juazeiro do Norte, Lagoa Seca,19 de ago 16:28
29,Vendo belíssimas casa em Barbalha!,casa,430.000,,,,,Barbalha,,19 de ago 16:28
30,Vendo belissimo duplex na planta no Condomínio Cidades Kariris!,casa,1.500.000,,,,,Barbalha,,19 de ago 16:28
31,Casa duplex em condomínio fechado em grande estilo,casa,1.300.135,,,,,Eusébio,,19 de ago 16:28
32,Pense num duplex excelente com fino acabamento,casa,496.000,,,,,Eusébio,,19 de ago 16:28
33,E um sonho esse imóvel! Casa novinha,casa,540.056,,,,,Eusébio,,19 de ago 16:28
34,Venda de imóvel,casa,20,,,,,Fortaleza, Jangurussu,19 de ago 16:18
35,"Casa no Cristo Redentor, perto de tudo.à 10 minutos do centro",casa,150.000,,,,,Fortaleza, Cristo Redentor,19 de ago 16:07
36,Lançamento de casas duplex com 4 suites em condominio no Eusébio,casa,899.000,,,,,Eusébio,,19 de ago 16:07
37,"Casa com varanda, deck, churrasqueira, cascata e jardim na frente na Cidade Verde",casa,375.007,,,,,Eusébio,,19 de ago 15:56
38,Vendo casa Serrinha,casa,220.000,,,,,Fortaleza, Itaperi,19 de ago 15:54
39,Vende se casa na estruturante proximoa rotaria,casa,,,,,,Caucaia,,19 de ago 15:50
40,Duplex novo com piscina e 4 suites na Cidade Alpha,casa,1.790.179,,,,,Eusébio,,19 de ago 15:44
41,Casa a venda em São Gonçalo do Amarante Ceará,casa,30,,,,,São Gonçalo do Amarante,,19 de ago 15:38
42,CASA PARA VENDA PARCELADA,casa,150.000,,,,,Fortaleza, Passaré,19 de ago 15:32
43,Casa duplex no Monte Castelo,casa,130.000,,,,,Fortaleza, Monte Castelo,19 de ago 15:29
44,Casa Duplex em condomínio no Passaré - Fortaleza - CE,casa,499.000,,,,,Fortaleza, Passaré,19 de ago 14:50
45,Casa croata,casa,80.000,,,,,Aquiraz,,19 de ago 14:45
46,Lançamento Casa Alto Padrão na Maraponga (Cód0198),casa,389.999,,,,,Fortaleza, Maraponga,19 de ago 14:28
47,Casa no Porto das Dunas Cód0159,casa,499.000,,,,,Aquiraz,,19 de ago 14:26
48,Casa em Condomínio Eusébio (Cod0184),casa,499.000,,,,,Eusébio, Centro,19 de ago 14:23
49,Casa no conjunto ceara,casa,279.000,,,,,Fortaleza, Conjunto Ceará II,19 de ago 13:58
50,Imóvel para venda tem 390 metros quadrados com 4 quartos,casa,2.000.000,,,,,Fortaleza, Engenheiro Luciano Cavalcante,19 de ago 13:34
1,Imóvel para venda com 187 metros quadrados com 3 quartos em José de Alencar - Fortaleza -,casa,690.000,,,,,Fortaleza, José de Alencar,19 de ago 13:30
2,Excelente duplex com 3 suites em condominio no Aquiraz,casa,350.037,,,,,Eusébio,,19 de ago 13:06
3,Casa duplex em condominio top no Eusebio,casa,950.000,,,,,Eusébio,,19 de ago 13:06
4,CASA NO PREA,casa,,,,,,Marco,,19 de ago 13:06
5,Imóvel para venda com 63 metros quadrados com 3 quartos em Passaré - Fortaleza - CE,casa,360.000,,,,,Fortaleza, Passaré,19 de ago 12:57
6,Imóvel para venda tem 90 metros quadrados com 2 quartos em Barrocão - Itaitinga - CE,casa,32.000,,,,,Itaitinga,,19 de ago 12:54
7,Imóvel para venda tem 90 metros quadrados com 2 quartos em Barrocão - Itaitinga - CE,casa,170.000,,,,,Itaitinga,,19 de ago 12:50
8,Casa com fachada linda e super moderna porque você merece,casa,310.011,,,,,Fortaleza, Pedras,19 de ago 12:36
9,Duplex em Aquiraz em localização privilegiada,casa,589.999,,,,,Aquiraz,,19 de ago 12:36
10,Casa com frente pra área verde e proximo ao clube na Cidade Alpha,casa,1.550.015,,,,,Eusébio,,19 de ago 12:36
11,IMOVEL DUPLEX - 03 DORMITORIOS - BAIRRO ENCANTADA - EUSEBIO - CE,casa,320.000,,,,,Eusébio,,19 de ago 12:28
12,GE-Casa para venda com 2 quartos em Ancuri - Itaitinga - CE,casa,188.000,,,,,Itaitinga, Ancuri,19 de ago 12:11
13,Duplex a 400m da Av Maestro Lisboa com 5 suites,casa,720.027,,,,,Eusébio,,19 de ago 11:54
14,Casa plana com 3 quartos próximo a Av Washington Soares,casa,292.000,,,,,Fortaleza, São Bento,19 de ago 11:54
15,Vendo uma linda casa na Lagoa Redonda Curió,casa,45.500,,,,,Fortaleza, Lagoa Redonda,19 de ago 11:53
16,Duplex para venda tem 152 metros quadrados com 4 quartos em José de Alencar - Fortaleza -,casa,499.000,,,,,Fortaleza, José de Alencar,19 de ago 11:46
17,VENDE-SE CASAS SEM ENTRADAS EM HORIZONTE.,casa,0,,,,,Horizonte, Dourado,19 de ago 11:44
18,Casa Cond. Benvinda - Eusebio,casa,470.000,,,,,Eusébio, Encantada,19 de ago 11:42
19,Vendo ou repasso.,casa,0,,,,,Fortaleza, Siqueira,19 de ago 11:36
20,Casa plana solta Maracanaú - 110m².,casa,300.000,,,,,Maracanaú, Pau-Serrado,19 de ago 11:34
21,Casa duplex Cidade Alpha Eusébio - 331m².,casa,2.690.000,,,,,Eusébio, Amador,19 de ago 11:34
22,"Construção Sem Entrada. Cidade Alpha, Azul, Vert, Ibiza, Construa com Qualidade e Rapidez",casa,650.000,,,,,Fortaleza, Cidade dos Funcionários,19 de ago 11:34
23,Casa Cidade Alpha 3 - Eusébio 233m².,casa,1.300.000,,,,,Eusébio, Pires Façanha,19 de ago 11:33
24,Casa com 4 quartos sendo 4 suites - Aquiraz - 400m²,casa,5.800.000,,,,,Aquiraz,,19 de ago 11:33
25,Casa com 3 quartos sendo 3 suites - Maraponga,casa,390.000,,,,,Fortaleza, Maraponga,19 de ago 11:33
26,Casa com 3 quartos sendo 3 suites - Maraponga - 157m²,casa,950.000,,,,,Fortaleza, Messejana,19 de ago 11:32
27,Casa com 3 quartos sendo 1 suite - Eusebio,casa,460.000,,,,,Eusébio, Lagoinha,19 de ago 11:32
28,Casa com 4 suites - 289m² - Eusebio,casa,1.350.000,,,,,Eusébio,,19 de ago 11:32
29,Casa com 4 quartos sendo os 4 suites - 277m² - Sapiranga,casa,1.200.000,,,,,Fortaleza, José de Alencar,19 de ago 11:31
30,Casa com 4 suites - 257m² - Eusebio,casa,1.890.000,,,,,Eusébio,,19 de ago 11:31
31,Casa em andar superior com dois quartos - 55m² - Jose de Alencar,casa,190.000,,,,,Fortaleza, José de Alencar,19 de ago 11:31
32,CASA A VENDA COM 1 SUÌTE E 2 QUARTOS EM FORTIM - CE,casa,290.000,,,,,Fortim,,19 de ago 11:25
33,Casa grande,casa,155.000,,,,,Fortaleza, Curió,19 de ago 11:24
34,"VENDE-SE - CASA - 160 M2 - 200.000,00",casa,200.000,,,,,Caucaia, Nova Metrópole (Jurema),19 de ago 11:23
35,GE-Casa para venda com 3 quartos em Barrocão /Jorge Figuereido- Itaitinga - CE,casa,215.000,,,,,Itaitinga, Barrocão,19 de ago 11:19
36,Casa com 2 quartos sendo os 2 suites - 68m² - Tamatanduba - Eusébio,casa,370.000,,,,,Eusébio,,19 de ago 11:07
37,"Casa Duplex Com 3 suítes sendo Closet - Lagoa Redonda, Fortaleza",casa,890.000,,,,,Fortaleza, Lagoa Redonda,19 de ago 11:06
38,"Casa Duplex em Condomínio Com 3 suítes e closet - Alagadiço Novo, Fortaleza",casa,1.300.000,,,,,Fortaleza, Alagadiço Novo,19 de ago 11:06
